Timestamp,Counts (55)
2021-12-23T02_32_00,6
2021-12-23T02_47_00,14
2021-12-23T03_02_00,14
2021-12-23T03_17_00,3
2021-12-23T03_32_00,3
2021-12-23T03_47_00,6
2021-12-23T04_02_00,6
2021-12-23T04_17_00,7
2021-12-23T04_32_00,7
2021-12-23T04_47_00,4
2021-12-23T05_02_00,8
2021-12-23T05_17_00,8
2021-12-23T05_32_00,7
2021-12-23T05_47_00,8
2021-12-23T06_02_00,8
2021-12-23T06_17_00,7
2021-12-23T06_32_00,5
2021-12-23T06_47_00,8
2021-12-23T07_02_00,12
2021-12-23T07_17_00,17
2021-12-23T07_32_00,20
2021-12-23T07_47_00,14
2021-12-23T08_02_00,19
2021-12-23T08_17_00,25
2021-12-23T08_32_00,31
2021-12-23T08_47_00,32
2021-12-23T09_02_00,36
2021-12-23T09_17_00,35
2021-12-23T09_32_00,34
2021-12-23T09_47_00,36
2021-12-23T10_02_00,34
2021-12-23T10_17_00,35
2021-12-23T10_32_00,35
2021-12-23T10_47_00,25
2021-12-23T11_02_00,35
2021-12-23T11_17_00,40
2021-12-23T11_32_00,41
2021-12-23T11_47_00,43
2021-12-23T12_02_00,45
2021-12-23T12_17_00,46
2021-12-23T12_32_00,48
2021-12-23T12_47_00,48
2021-12-23T13_02_00,45
2021-12-23T13_17_00,46
2021-12-23T13_32_00,52
2021-12-23T13_47_00,52
2021-12-23T14_02_00,55
2021-12-23T14_17_00,55
2021-12-23T14_32_00,53
2021-12-23T14_47_00,53
2021-12-23T15_02_00,54
2021-12-23T15_17_00,52
2021-12-23T15_32_00,51
2021-12-23T15_47_00,41
2021-12-23T16_02_00,46
2021-12-23T16_17_00,45
2021-12-23T16_32_00,35
2021-12-23T16_47_00,40
2021-12-23T17_02_00,43
2021-12-23T17_17_00,52
2021-12-23T17_32_00,52
2021-12-23T17_47_00,44
2021-12-23T18_02_00,41
2021-12-23T18_17_00,43
2021-12-23T18_32_00,37
2021-12-23T18_47_00,27
2021-12-23T19_02_00,32
2021-12-23T19_17_00,33
2021-12-23T19_32_00,31
2021-12-23T19_47_00,29
2021-12-23T20_02_00,30
2021-12-23T20_17_00,31
2021-12-23T20_32_00,35
2021-12-23T20_47_00,31
2021-12-23T21_02_00,27
2021-12-23T21_17_00,27
2021-12-23T21_32_00,32
2021-12-23T21_47_00,31
2021-12-23T22_02_00,31
2021-12-23T22_17_00,29
2021-12-23T22_32_00,21
2021-12-23T22_47_00,21
2021-12-23T23_02_00,23
2021-12-23T23_17_00,21
2021-12-23T23_32_00,11
2021-12-23T23_47_00,10
2021-12-24T00_02_00,4
2021-12-24T00_17_00,4
2021-12-24T00_32_00,2
2021-12-24T01_02_00,4
2021-12-24T01_17_00,4
2021-12-24T01_32_00,6
2021-12-24T01_47_00,7
2021-12-24T02_02_00,3
2021-12-24T02_17_00,3
2021-12-24T02_32_00,3
2021-12-24T02_47_00,3
2021-12-24T03_02_00,2
2021-12-24T03_17_00,4
2021-12-24T03_32_00,6
2021-12-24T03_47_00,6
2021-12-24T04_02_00,4
2021-12-24T04_17_00,4
2021-12-24T04_32_00,1
2021-12-24T04_47_00,2
2021-12-24T05_02_00,2
2021-12-24T05_17_00,2
2021-12-24T05_32_00,4
2021-12-24T05_47_00,5
2021-12-24T06_02_00,4
2021-12-24T06_17_00,2
2021-12-24T06_32_00,5
2021-12-24T06_47_00,5
2021-12-24T07_02_00,1
2021-12-24T07_17_00,1
2021-12-24T07_32_00,1
2021-12-24T08_17_00,3
2021-12-24T08_32_00,3
2021-12-24T08_47_00,4
2021-12-24T09_02_00,6
2021-12-24T09_17_00,16
2021-12-24T09_32_00,19
2021-12-24T09_47_00,19
2021-12-24T10_02_00,21
2021-12-24T10_17_00,19
2021-12-24T10_32_00,22
2021-12-24T10_47_00,26
2021-12-24T11_02_00,26
2021-12-24T11_17_00,19
2021-12-24T11_32_00,18
2021-12-24T11_47_00,16
2021-12-24T12_02_00,24
2021-12-24T12_17_00,27
2021-12-24T12_32_00,35
2021-12-24T12_47_00,36
2021-12-24T13_02_00,35
2021-12-24T13_17_00,34
2021-12-24T13_32_00,35
2021-12-24T13_47_00,30
2021-12-24T14_02_00,32
2021-12-24T14_17_00,34
2021-12-24T14_32_00,35
2021-12-24T14_47_00,35
2021-12-24T15_02_00,41
2021-12-24T15_17_00,42
2021-12-24T15_32_00,37
2021-12-24T15_47_00,31
2021-12-24T16_02_00,39
2021-12-24T16_17_00,40
2021-12-24T16_32_00,40
2021-12-24T16_47_00,39
2021-12-24T17_02_00,43
2021-12-24T17_17_00,42
2021-12-24T17_32_00,38
2021-12-24T17_47_00,39
2021-12-24T18_02_00,37
2021-12-24T18_17_00,39
2021-12-24T18_32_00,39
2021-12-24T18_47_00,42
2021-12-24T19_02_00,37
2021-12-24T19_17_00,33
2021-12-24T19_32_00,30
2021-12-24T19_47_00,33
2021-12-24T20_02_00,32
2021-12-24T20_17_00,33
2021-12-24T20_32_00,33
2021-12-24T20_47_00,32
2021-12-24T21_02_00,31
2021-12-24T21_17_00,31
2021-12-24T21_32_00,29
2021-12-24T21_47_00,29
2021-12-24T22_02_00,30
2021-12-24T22_17_00,30
2021-12-24T22_32_00,26
2021-12-24T22_47_00,26
2021-12-24T23_02_00,29
2021-12-24T23_17_00,27
2021-12-24T23_32_00,22
2021-12-24T23_47_00,18
2021-12-25T00_02_00,14
2021-12-25T00_17_00,9
2021-12-25T00_32_00,8
2021-12-25T00_47_00,8
2021-12-25T01_02_00,12
2021-12-25T01_17_00,12
2021-12-25T01_32_00,12
2021-12-25T01_47_00,9
2021-12-25T02_02_00,3
2021-12-25T02_17_00,4
2021-12-25T02_32_00,11
2021-12-25T02_47_00,11
2021-12-25T03_02_00,6
2021-12-25T03_17_00,5
2021-12-25T03_32_00,12
2021-12-25T03_47_00,11
2021-12-25T04_02_00,11
2021-12-25T04_17_00,8
2021-12-25T04_32_00,6
2021-12-25T04_47_00,4
2021-12-25T05_02_00,3
2021-12-25T05_17_00,4
2021-12-25T05_32_00,6
2021-12-25T05_47_00,7
2021-12-25T06_02_00,8
2021-12-25T06_17_00,14
2021-12-25T06_32_00,12
2021-12-25T06_47_00,16
2021-12-25T07_02_00,19
2021-12-25T07_17_00,22
2021-12-25T07_32_00,24
2021-12-25T07_47_00,21
2021-12-25T08_02_00,21
2021-12-25T08_17_00,25
2021-12-25T08_32_00,27
2021-12-25T08_47_00,30
2021-12-25T09_02_00,34
2021-12-25T09_17_00,34
2021-12-25T09_32_00,35
2021-12-25T09_47_00,36
2021-12-25T10_02_00,43
2021-12-25T10_17_00,43
2021-12-25T10_32_00,36
2021-12-25T10_47_00,39
2021-12-25T11_02_00,47
2021-12-25T11_17_00,51
2021-12-25T11_32_00,50
2021-12-25T11_47_00,50
2021-12-25T12_02_00,46
2021-12-25T12_17_00,44
2021-12-25T12_32_00,50
2021-12-25T12_47_00,47
2021-12-25T13_02_00,46
2021-12-25T13_17_00,40
2021-12-25T13_32_00,41
2021-12-25T13_47_00,42
2021-12-25T14_02_00,46
2021-12-25T14_17_00,44
2021-12-25T14_32_00,51
2021-12-25T14_47_00,52
2021-12-25T15_02_00,49
2021-12-25T15_17_00,43
2021-12-25T15_32_00,46
2021-12-25T15_47_00,47
2021-12-25T16_02_00,48
2021-12-25T16_17_00,49
2021-12-25T16_32_00,38
2021-12-25T16_47_00,51
2021-12-25T17_02_00,55
2021-12-25T17_17_00,48
2021-12-25T17_32_00,45
2021-12-25T17_47_00,45
2021-12-25T18_02_00,47
2021-12-25T18_17_00,51
2021-12-25T18_32_00,49
2021-12-25T18_47_00,51
2021-12-25T19_02_00,50
2021-12-25T19_17_00,47
2021-12-25T19_32_00,41
2021-12-25T19_47_00,39
2021-12-25T20_02_00,38
2021-12-25T20_17_00,38
2021-12-25T20_32_00,39
2021-12-25T20_47_00,42
2021-12-25T21_02_00,42
2021-12-25T21_17_00,45
2021-12-25T21_32_00,46
2021-12-25T21_47_00,44
2021-12-25T22_02_00,43
2021-12-25T22_17_00,41
2021-12-25T22_32_00,39
2021-12-25T22_47_00,30
2021-12-25T23_02_00,34
2021-12-25T23_17_00,28
2021-12-25T23_32_00,27
2021-12-25T23_47_00,20
2021-12-26T00_02_00,20
2021-12-26T00_17_00,20
2021-12-26T00_32_00,23
2021-12-26T00_47_00,19
2021-12-26T01_02_00,20
2021-12-26T01_17_00,17
2021-12-26T01_32_00,16
2021-12-26T01_47_00,16
2021-12-26T02_02_00,18
2021-12-26T02_17_00,15
2021-12-26T02_32_00,5
2021-12-26T02_47_00,4
2021-12-26T03_02_00,3
2021-12-26T03_17_00,1
2021-12-26T03_32_00,3
2021-12-26T03_47_00,4
2021-12-26T04_02_00,2
2021-12-26T04_17_00,3
2021-12-26T04_32_00,4
2021-12-26T04_47_00,5
2021-12-26T05_02_00,5
2021-12-26T05_17_00,4
2021-12-26T05_32_00,7
2021-12-26T05_47_00,7
2021-12-26T06_02_00,5
2021-12-26T06_17_00,13
2021-12-26T06_32_00,16
2021-12-26T06_47_00,11
2021-12-26T07_02_00,7
2021-12-26T07_17_00,12
2021-12-26T07_32_00,16
2021-12-26T07_47_00,17
2021-12-26T08_02_00,17
2021-12-26T08_17_00,17
2021-12-26T08_32_00,20
2021-12-26T08_47_00,13
2021-12-26T09_02_00,17
2021-12-26T09_17_00,21
2021-12-26T09_32_00,21
2021-12-26T09_47_00,30
2021-12-26T10_02_00,29
2021-12-26T10_17_00,28
2021-12-26T10_32_00,30
2021-12-26T10_47_00,30
2021-12-26T11_02_00,35
2021-12-26T11_17_00,42
2021-12-26T11_32_00,43
2021-12-26T11_47_00,40
2021-12-26T12_02_00,37
2021-12-26T12_17_00,36
2021-12-26T12_32_00,34
2021-12-26T12_47_00,33
2021-12-26T13_02_00,37
2021-12-26T13_17_00,38
2021-12-26T13_32_00,36
2021-12-26T13_47_00,41
2021-12-26T14_02_00,44
2021-12-26T14_17_00,38
2021-12-26T14_32_00,39
2021-12-26T14_47_00,37
2021-12-26T15_02_00,37
2021-12-26T15_17_00,36
2021-12-26T15_32_00,40
2021-12-26T15_47_00,42
2021-12-26T16_02_00,41
2021-12-26T16_17_00,39
2021-12-26T16_32_00,37
2021-12-26T16_47_00,37
2021-12-26T17_02_00,42
2021-12-26T17_17_00,43
2021-12-26T17_32_00,44
2021-12-26T17_47_00,46
2021-12-26T18_02_00,42
2021-12-26T18_17_00,39
2021-12-26T18_32_00,37
2021-12-26T18_47_00,36
2021-12-26T19_02_00,37
2021-12-26T19_17_00,37
2021-12-26T19_32_00,34
2021-12-26T19_47_00,35
2021-12-26T20_02_00,36
2021-12-26T20_17_00,40
2021-12-26T20_32_00,48
2021-12-26T20_47_00,57
2021-12-26T21_02_00,61
2021-12-26T21_17_00,44
2021-12-26T21_32_00,33
2021-12-26T21_47_00,33
2021-12-26T22_02_00,33
2021-12-26T22_17_00,22
2021-12-26T22_32_00,17
2021-12-26T22_47_00,17
2021-12-26T23_02_00,20
2021-12-26T23_17_00,20
2021-12-26T23_32_00,19
2021-12-26T23_47_00,24
2021-12-27T00_02_00,23
2021-12-27T00_17_00,15
2021-12-27T00_32_00,15
2021-12-27T00_47_00,21
2021-12-27T01_02_00,23
2021-12-27T01_17_00,23
2021-12-27T01_32_00,17
2021-12-27T01_47_00,9
2021-12-27T02_02_00,8
2021-12-27T02_17_00,7
2021-12-27T02_32_00,6
2021-12-27T02_47_00,6
2021-12-27T03_02_00,4
2021-12-27T03_17_00,5
2021-12-27T03_32_00,6
2021-12-27T03_47_00,6
2021-12-27T04_02_00,8
2021-12-27T04_17_00,10
2021-12-27T04_32_00,9
2021-12-27T04_47_00,7
2021-12-27T05_02_00,8
2021-12-27T05_17_00,9
2021-12-27T05_32_00,11
2021-12-27T05_47_00,11
2021-12-27T06_02_00,14
2021-12-27T06_17_00,11
2021-12-27T14_02_00,13
2021-12-27T14_17_00,16
2021-12-27T14_32_00,19
2021-12-27T14_47_00,17
2021-12-27T15_02_00,20
2021-12-27T15_17_00,20
2021-12-27T15_32_00,20
2021-12-27T15_47_00,20
2021-12-27T16_02_00,19
2021-12-27T16_17_00,20
2021-12-27T16_32_00,22
2021-12-27T16_47_00,22
2021-12-27T17_02_00,15
2021-12-27T17_17_00,22
2021-12-27T17_32_00,22
2021-12-27T17_47_00,18
2021-12-27T18_02_00,19
2021-12-27T18_17_00,15
2021-12-27T18_32_00,16
2021-12-27T18_47_00,14
2021-12-27T19_02_00,14
2021-12-27T19_17_00,7
2021-12-27T19_32_00,10
2021-12-27T19_47_00,11
2021-12-27T20_02_00,13
2021-12-27T20_17_00,11
2021-12-27T20_32_00,9
2021-12-27T20_47_00,5
2021-12-27T21_02_00,7
2021-12-27T21_17_00,6
2021-12-27T21_32_00,10
2021-12-27T21_47_00,7
2021-12-27T22_02_00,7
2021-12-27T22_17_00,12
2021-12-27T22_32_00,13
2021-12-27T22_47_00,13
2021-12-27T23_02_00,14
2021-12-27T23_17_00,11
2021-12-27T23_32_00,7
2021-12-27T23_47_00,9
2021-12-28T00_02_00,11
2021-12-28T00_17_00,9
2021-12-28T00_32_00,8
2021-12-28T00_47_00,10
2021-12-28T01_02_00,10
2021-12-28T01_17_00,10
2021-12-28T01_32_00,10
2021-12-28T01_47_00,9
2021-12-28T02_02_00,6
2021-12-28T02_17_00,5
2021-12-28T02_32_00,7
2021-12-28T02_47_00,7
2021-12-28T03_02_00,7
2021-12-28T03_17_00,10
2021-12-28T03_32_00,10
2021-12-28T03_47_00,8
2021-12-28T04_02_00,9
2021-12-28T04_17_00,13
2021-12-28T04_32_00,15
2021-12-28T04_47_00,13
2021-12-28T05_02_00,14
2021-12-28T05_17_00,15
2021-12-28T05_32_00,13
2021-12-28T05_47_00,8
2021-12-28T06_02_00,14
2021-12-28T06_17_00,14
2021-12-28T06_32_00,16
2021-12-28T06_47_00,20
2021-12-28T07_02_00,18
2021-12-28T07_17_00,16
2021-12-28T07_32_00,18
2021-12-28T07_47_00,24
2021-12-28T08_02_00,22
2021-12-28T08_17_00,20
2021-12-28T08_32_00,25
2021-12-28T08_47_00,29
2021-12-28T09_02_00,28
2021-12-28T09_17_00,30
2021-12-28T09_32_00,32
2021-12-28T09_47_00,30
2021-12-28T10_02_00,30
2021-12-28T10_17_00,35
2021-12-28T10_32_00,33
2021-12-28T10_47_00,32
2021-12-28T11_02_00,32
2021-12-28T11_17_00,33
2021-12-28T11_32_00,32
2021-12-28T11_47_00,35
2021-12-28T12_02_00,36
2021-12-28T12_17_00,32
2021-12-28T12_32_00,34
2021-12-28T12_47_00,36
2021-12-28T13_02_00,35
2021-12-28T13_17_00,33
2021-12-28T13_32_00,33
2021-12-28T13_47_00,33
2021-12-28T14_02_00,30
2021-12-28T14_17_00,26
2021-12-28T14_32_00,28
2021-12-28T14_47_00,22
2021-12-28T15_02_00,28
2021-12-28T15_17_00,30
2021-12-28T15_32_00,25
2021-12-28T15_47_00,28
2021-12-28T16_02_00,26
2021-12-28T16_17_00,22
2021-12-28T16_32_00,29
2021-12-28T16_47_00,25
2021-12-28T17_02_00,26
2021-12-28T17_17_00,33
2021-12-28T17_32_00,34
2021-12-28T17_47_00,31
2021-12-28T18_02_00,26
2021-12-28T18_17_00,21
2021-12-28T18_32_00,34
2021-12-28T18_47_00,32
2021-12-28T19_02_00,26
2021-12-28T19_17_00,24
2021-12-28T19_32_00,30
2021-12-28T19_47_00,29
2021-12-28T20_02_00,24
2021-12-28T20_17_00,22
2021-12-28T20_32_00,17
2021-12-28T20_47_00,20
2021-12-28T21_02_00,21
2021-12-28T21_17_00,15
2021-12-28T21_32_00,23
2021-12-28T21_47_00,28
2021-12-28T22_02_00,30
2021-12-28T22_17_00,23
2021-12-28T22_32_00,25
2021-12-28T22_47_00,22
2021-12-28T23_02_00,10
2021-12-28T23_17_00,9
2021-12-28T23_32_00,8
2021-12-28T23_47_00,7
2021-12-29T00_02_00,6
2021-12-29T00_17_00,8
2021-12-29T00_32_00,8
2021-12-29T00_47_00,6
2021-12-29T01_02_00,7
2021-12-29T01_17_00,7
2021-12-29T01_32_00,2
2021-12-29T01_47_00,3
2021-12-29T02_02_00,4
2021-12-29T02_17_00,5
2021-12-29T02_32_00,5
2021-12-29T03_02_00,3
2021-12-29T03_17_00,5
2021-12-29T03_32_00,5
2021-12-29T03_47_00,4
2021-12-29T04_02_00,5
2021-12-29T04_17_00,3
2021-12-29T04_32_00,3
2021-12-29T04_47_00,2
2021-12-29T05_02_00,1
2021-12-29T05_17_00,6
2021-12-29T05_32_00,7
2021-12-29T05_47_00,5
2021-12-29T06_02_00,10
2021-12-29T06_17_00,11
2021-12-29T06_32_00,9
2021-12-29T06_47_00,14
2021-12-29T07_02_00,14
2021-12-29T07_17_00,18
2021-12-29T07_32_00,18
2021-12-29T07_47_00,18
2021-12-29T08_02_00,17
2021-12-29T08_17_00,17
2021-12-29T08_32_00,19
2021-12-29T08_47_00,16
2021-12-29T09_02_00,16
2021-12-29T09_17_00,10
2021-12-29T09_32_00,23
2021-12-29T09_47_00,28
2021-12-29T10_02_00,30
2021-12-29T10_17_00,32
2021-12-29T10_32_00,32
2021-12-29T10_47_00,29
2021-12-29T11_02_00,30
2021-12-29T11_17_00,31
2021-12-29T11_32_00,29
2021-12-29T11_47_00,34
2021-12-29T12_02_00,38
2021-12-29T12_17_00,36
2021-12-29T12_32_00,32
2021-12-29T12_47_00,35
2021-12-29T13_02_00,33
2021-12-29T13_17_00,40
2021-12-29T13_32_00,40
2021-12-29T13_47_00,43
2021-12-29T14_02_00,42
2021-12-29T14_17_00,44
2021-12-29T14_32_00,32
2021-12-29T14_47_00,39
2021-12-29T15_02_00,44
2021-12-29T15_17_00,47
2021-12-29T15_32_00,42
2021-12-29T15_47_00,43
2021-12-29T16_02_00,48
2021-12-29T16_17_00,47
2021-12-29T16_32_00,43
2021-12-29T16_47_00,33
2021-12-29T17_02_00,34
2021-12-29T17_17_00,32
2021-12-29T17_32_00,26
2021-12-29T20_02_00,1
2021-12-29T20_17_00,3
2021-12-29T20_32_00,2
2021-12-29T20_47_00,4
2021-12-29T21_02_00,4
2021-12-30T04_47_00,4
2021-12-30T06_17_00,5
2021-12-30T06_32_00,6
2021-12-30T06_47_00,1
2021-12-30T07_02_00,1
2021-12-30T08_47_00,2
2021-12-30T09_02_00,3
2021-12-30T09_17_00,1
2021-12-30T09_32_00,5
2021-12-30T09_47_00,7
2021-12-30T10_02_00,15
2021-12-30T10_17_00,21
2021-12-30T10_32_00,19
2021-12-30T10_47_00,22
2021-12-30T11_02_00,16
2021-12-30T11_17_00,23
2021-12-30T11_32_00,23
2021-12-30T11_47_00,24
2021-12-30T12_02_00,23
2021-12-30T12_17_00,24
2021-12-30T12_32_00,25
2021-12-30T12_47_00,26
2021-12-30T13_02_00,26
2021-12-30T13_17_00,32
2021-12-30T13_32_00,35
2021-12-30T13_47_00,32
2021-12-30T14_02_00,32
2021-12-30T14_17_00,30
2021-12-30T14_32_00,31
2021-12-30T14_47_00,32
2021-12-30T15_02_00,32
2021-12-30T15_17_00,34
2021-12-30T15_32_00,39
2021-12-30T15_47_00,41
2021-12-30T16_02_00,42
2021-12-30T16_17_00,40
2021-12-30T16_32_00,37
2021-12-30T16_47_00,40
2021-12-30T17_02_00,40
2021-12-30T17_17_00,40
2021-12-30T17_32_00,41
2021-12-30T17_47_00,40
2021-12-30T18_02_00,40
2021-12-30T18_17_00,37
2021-12-30T18_32_00,36
2021-12-30T18_47_00,40
2021-12-30T19_02_00,40
2021-12-30T19_17_00,40
2021-12-30T19_32_00,43
2021-12-30T19_47_00,45
2021-12-30T20_02_00,40
2021-12-30T20_17_00,37
2021-12-30T20_32_00,39
2021-12-30T20_47_00,45
2021-12-30T21_02_00,44
2021-12-30T21_17_00,40
2021-12-30T21_32_00,42
2021-12-30T21_47_00,37
2021-12-30T22_02_00,44
2021-12-30T22_17_00,42
2021-12-30T22_32_00,47
2021-12-30T22_47_00,37
2021-12-30T23_02_00,15
2021-12-30T23_17_00,23
2021-12-30T23_32_00,33
2021-12-30T23_47_00,33
2021-12-31T00_02_00,33
2021-12-31T00_17_00,29
2021-12-31T00_32_00,18
2021-12-31T00_47_00,12
2021-12-31T01_02_00,7
2021-12-31T01_17_00,9
2021-12-31T01_32_00,9
2021-12-31T01_47_00,7
2021-12-31T02_02_00,4
2021-12-31T02_17_00,4
2021-12-31T02_32_00,7
2021-12-31T02_47_00,8
2021-12-31T03_02_00,4
2021-12-31T03_17_00,4
2021-12-31T03_32_00,3
2021-12-31T03_47_00,2
2021-12-31T04_02_00,2
2021-12-31T04_17_00,2
2021-12-31T04_32_00,2
2021-12-31T04_47_00,3
2021-12-31T05_02_00,4
2021-12-31T05_17_00,8
2021-12-31T05_32_00,14
2021-12-31T05_47_00,19
2021-12-31T06_02_00,22
2021-12-31T06_17_00,23
2021-12-31T06_32_00,23
2021-12-31T06_47_00,28
2021-12-31T07_02_00,29
2021-12-31T07_17_00,26
2021-12-31T07_32_00,19
2021-12-31T07_47_00,16
2021-12-31T08_02_00,18
2021-12-31T08_17_00,16
2021-12-31T08_32_00,20
2021-12-31T08_47_00,18
2021-12-31T09_02_00,20
2021-12-31T09_17_00,23
2021-12-31T09_32_00,28
2021-12-31T09_47_00,29
2021-12-31T10_02_00,27
2021-12-31T10_17_00,31
2021-12-31T10_32_00,34
2021-12-31T10_47_00,30
2021-12-31T11_02_00,35
2021-12-31T11_17_00,36
2021-12-31T11_32_00,33
2021-12-31T11_47_00,34
2021-12-31T12_02_00,32
2021-12-31T12_17_00,30
2021-12-31T12_32_00,32
2021-12-31T12_47_00,35
2021-12-31T13_02_00,32
2021-12-31T13_17_00,35
2021-12-31T13_32_00,36
2021-12-31T13_47_00,37
2021-12-31T14_02_00,38
2021-12-31T14_17_00,43
2021-12-31T14_32_00,47
2021-12-31T14_47_00,44
2021-12-31T15_02_00,46
2021-12-31T15_17_00,46
2021-12-31T15_32_00,46
2021-12-31T15_47_00,47
2021-12-31T16_02_00,45
2021-12-31T16_17_00,40
2021-12-31T16_32_00,39
2021-12-31T16_47_00,36
2021-12-31T17_02_00,38
2021-12-31T17_17_00,36
2021-12-31T17_32_00,38
2021-12-31T17_47_00,37
2021-12-31T18_02_00,35
2021-12-31T18_17_00,32
2021-12-31T18_32_00,32
2021-12-31T18_47_00,36
2021-12-31T19_02_00,37
2021-12-31T19_17_00,32
2021-12-31T19_32_00,35
2021-12-31T19_47_00,32
2021-12-31T20_02_00,22
2021-12-31T20_17_00,21
2021-12-31T20_32_00,28
2021-12-31T20_47_00,31
2021-12-31T21_02_00,30
2021-12-31T21_17_00,21
2021-12-31T21_32_00,3
2021-12-31T21_47_00,8
2021-12-31T22_02_00,28
2021-12-31T22_17_00,27
2021-12-31T22_32_00,12
2021-12-31T22_47_00,24
2021-12-31T23_02_00,27
2021-12-31T23_17_00,23
2021-12-31T23_32_00,19
2021-12-31T23_47_00,19
2022-01-01T00_02_00,12
2022-01-01T00_17_00,7
2022-01-01T00_32_00,8
2022-01-01T00_47_00,8
2022-01-01T01_02_00,7
2022-01-01T01_17_00,8
2022-01-01T01_32_00,8
2022-01-01T01_47_00,8
2022-01-01T02_02_00,3
2022-01-01T02_17_00,1
2022-01-01T02_32_00,3
2022-01-01T02_47_00,4
2022-01-01T03_02_00,5
2022-01-01T03_17_00,6
2022-01-01T03_32_00,3
2022-01-01T03_47_00,3
2022-01-01T04_02_00,3
2022-01-01T04_17_00,3
2022-01-01T04_32_00,1
2022-01-01T04_47_00,4
2022-01-01T05_02_00,5
2022-01-01T05_17_00,4
2022-01-01T05_32_00,6
2022-01-01T05_47_00,6
2022-01-01T06_02_00,10
2022-01-01T06_17_00,11
2022-01-01T06_32_00,8
2022-01-01T06_47_00,8
2022-01-01T07_02_00,9
2022-01-01T07_17_00,10
2022-01-01T07_32_00,6
2022-01-01T07_47_00,8
2022-01-01T08_02_00,11
2022-01-01T08_17_00,13
2022-01-01T08_32_00,12
2022-01-01T08_47_00,15
2022-01-01T09_02_00,18
2022-01-01T09_17_00,17
2022-01-01T09_32_00,18
2022-01-01T09_47_00,16
2022-01-01T10_02_00,20
2022-01-01T10_17_00,22
2022-01-01T10_32_00,25
2022-01-01T10_47_00,26
2022-01-01T11_02_00,23
2022-01-01T11_17_00,25
2022-01-01T11_32_00,23
2022-01-01T11_47_00,23
2022-01-01T12_02_00,25
2022-01-01T12_17_00,27
2022-01-01T12_32_00,26
2022-01-01T12_47_00,31
2022-01-01T13_02_00,29
2022-01-01T13_17_00,28
2022-01-01T13_32_00,30
2022-01-01T13_47_00,20
2022-01-01T14_02_00,20
2022-01-01T14_17_00,26
2022-01-01T14_32_00,29
2022-01-01T14_47_00,29
2022-01-01T15_02_00,35
2022-01-01T15_17_00,33
2022-01-01T15_32_00,33
2022-01-01T15_47_00,32
2022-01-01T16_02_00,34
2022-01-01T16_17_00,33
2022-01-01T16_32_00,22
2022-01-01T16_47_00,17
2022-01-01T17_02_00,26
2022-01-01T17_17_00,29
2022-01-01T17_32_00,26
2022-01-01T17_47_00,23
2022-01-01T18_02_00,33
2022-01-01T18_17_00,33
2022-01-01T18_32_00,34
2022-01-01T18_47_00,27
2022-01-01T19_02_00,26
2022-01-01T19_17_00,29
2022-01-01T19_32_00,30
2022-01-01T19_47_00,27
2022-01-01T20_02_00,28
2022-01-01T20_17_00,29
2022-01-01T20_32_00,28
2022-01-01T20_47_00,34
2022-01-01T21_02_00,32
2022-01-01T21_17_00,29
2022-01-01T21_32_00,24
2022-01-01T21_47_00,24
2022-01-01T22_02_00,27
2022-01-01T22_17_00,29
2022-01-01T22_32_00,26
2022-01-01T22_47_00,28
2022-01-01T23_02_00,24
2022-01-01T23_17_00,22
2022-01-01T23_32_00,22
2022-01-01T23_47_00,14
2022-01-02T00_02_00,14
2022-01-02T00_17_00,11
2022-01-02T00_32_00,9
2022-01-02T00_47_00,8
2022-01-02T01_02_00,9
2022-01-02T01_17_00,8
2022-01-02T01_32_00,4
2022-01-02T01_47_00,4
2022-01-02T02_02_00,4
2022-01-02T02_17_00,4
2022-01-02T02_32_00,4
2022-01-02T02_47_00,3
2022-01-02T03_02_00,4
2022-01-02T03_17_00,4
2022-01-02T03_32_00,3
2022-01-02T03_47_00,4
2022-01-02T04_02_00,4
2022-01-02T04_17_00,4
2022-01-02T04_32_00,5
2022-01-02T04_47_00,7
2022-01-02T05_02_00,7
2022-01-02T05_17_00,6
2022-01-02T05_32_00,10
2022-01-02T05_47_00,12
2022-01-02T06_02_00,9
2022-01-02T06_17_00,8
2022-01-02T06_32_00,7
2022-01-02T06_47_00,7
2022-01-02T07_02_00,5
2022-01-02T07_17_00,10
2022-01-02T07_32_00,10
2022-01-02T07_47_00,9
2022-01-02T08_02_00,6
2022-01-02T08_17_00,6
2022-01-02T08_32_00,9
2022-01-02T08_47_00,15
2022-01-02T09_02_00,15
2022-01-02T09_17_00,17
2022-01-02T09_32_00,17
2022-01-02T09_47_00,12
2022-01-02T10_02_00,19
2022-01-02T10_17_00,23
2022-01-02T10_32_00,25
2022-01-02T10_47_00,28
2022-01-02T11_02_00,28
2022-01-02T11_17_00,33
2022-01-02T11_32_00,32
2022-01-02T11_47_00,34
2022-01-02T12_02_00,33
2022-01-02T12_17_00,36
2022-01-02T12_32_00,39
2022-01-02T12_47_00,40
2022-01-02T13_02_00,41
2022-01-02T13_17_00,39
2022-01-02T13_32_00,39
2022-01-02T13_47_00,41
2022-01-02T14_02_00,40
2022-01-02T14_17_00,40
2022-01-02T14_32_00,46
2022-01-02T14_47_00,49
2022-01-02T15_02_00,41
2022-01-02T15_17_00,43
2022-01-02T15_32_00,45
2022-01-02T15_47_00,39
2022-01-02T16_02_00,32
2022-01-02T16_17_00,28
