Timestamp,Counts (50%)
2022-01-15T04_18_37,60
2022-01-15T04_33_37,67
2022-01-15T04_48_37,65
2022-01-15T05_03_37,65
2022-01-15T05_18_37,69
2022-01-15T05_33_37,99
2022-01-15T05_48_37,108
2022-01-15T06_03_37,124
2022-01-15T06_18_37,115
2022-01-15T06_33_37,133
2022-01-15T06_48_37,139
2022-01-15T07_03_37,142
2022-01-15T07_18_37,152
2022-01-15T07_33_37,162
2022-01-15T07_48_37,162
2022-01-15T08_03_37,144
2022-01-15T08_18_37,148
2022-01-15T08_33_37,154
2022-01-15T08_48_37,150
2022-01-15T09_03_37,144
2022-01-15T09_18_37,148
2022-01-15T09_33_37,152
2022-01-15T09_48_38,157
2022-01-15T10_03_38,152
2022-01-15T10_18_38,154
2022-01-15T10_33_38,130
2022-01-15T10_48_38,138
2022-01-15T11_03_38,140
2022-01-15T11_18_38,147
2022-01-15T11_33_38,146
2022-01-15T11_48_38,143
2022-01-15T12_03_38,140
2022-01-15T12_18_38,140
2022-01-15T12_33_38,148
2022-01-15T12_48_38,153
2022-01-15T13_03_38,151
2022-01-15T13_18_38,155
2022-01-15T13_33_38,160
2022-01-15T13_48_38,161
2022-01-15T14_03_38,142
2022-01-15T14_18_38,161
2022-01-15T14_33_38,169
2022-01-15T14_48_38,168
2022-01-15T15_03_38,155
2022-01-15T15_18_38,171
2022-01-15T15_33_38,176
2022-01-15T15_48_38,148
2022-01-15T16_03_38,166
2022-01-15T16_18_38,167
2022-01-15T16_33_38,150
2022-01-15T16_48_38,130
2022-01-15T17_03_38,152
2022-01-15T17_18_38,152
2022-01-15T17_33_38,152
2022-01-15T17_48_38,144
2022-01-15T18_03_38,116
2022-01-15T18_18_38,125
2022-01-15T18_33_38,123
2022-01-15T18_48_38,124
2022-01-15T19_03_38,114
2022-01-15T19_18_38,130
2022-01-15T19_33_38,131
2022-01-15T19_48_38,115
2022-01-15T20_03_38,107
2022-01-15T20_18_38,123
2022-01-15T20_33_38,120
2022-01-15T20_48_38,125
2022-01-15T21_03_38,124
2022-01-15T21_18_38,126
2022-01-15T21_33_38,115
2022-01-15T21_48_38,108
2022-01-15T22_03_38,98
2022-01-15T22_18_38,93
2022-01-15T22_33_38,81
2022-01-15T22_48_38,73
2022-01-15T23_03_38,68
2022-01-15T23_18_38,67
2022-01-15T23_33_38,70
2022-01-15T23_48_38,59
2022-01-16T00_03_38,53
2022-01-16T00_18_38,47
2022-01-16T00_33_38,35
2022-01-16T00_48_38,36
2022-01-16T01_03_38,43
2022-01-16T01_18_38,47
2022-01-16T01_33_38,49
2022-01-16T01_48_38,42
2022-01-16T02_03_38,36
2022-01-16T02_18_38,36
2022-01-16T02_33_38,41
2022-01-16T02_48_38,46
2022-01-16T03_03_38,51
2022-01-16T03_18_38,50
2022-01-16T03_33_38,57
2022-01-16T03_48_38,58
2022-01-16T04_03_38,58
2022-01-16T04_18_38,64
2022-01-16T04_33_38,68
2022-01-16T04_48_38,74
2022-01-16T05_03_38,76
2022-01-16T05_18_38,85
2022-01-16T05_33_38,100
2022-01-16T05_48_38,121
2022-01-16T06_03_38,141
2022-01-16T06_18_38,159
2022-01-16T06_33_38,168
2022-01-16T06_48_38,182
2022-01-16T07_03_38,176
2022-01-16T07_18_38,167
2022-01-16T07_33_38,169
2022-01-16T07_48_38,180
2022-01-16T08_03_38,175
2022-01-16T08_18_38,179
2022-01-16T08_33_38,180
2022-01-16T08_48_38,181
2022-01-16T09_03_38,192
2022-01-16T09_18_38,205
2022-01-16T09_33_38,192
2022-01-16T09_48_38,190
2022-01-16T10_03_38,182
2022-01-16T10_18_38,188
2022-01-16T10_33_38,197
2022-01-16T10_48_38,200
2022-01-16T11_03_38,202
2022-01-16T11_18_38,209
2022-01-16T11_33_38,214
2022-01-16T11_48_39,212
2022-01-16T12_03_39,214
2022-01-16T12_18_39,217
2022-01-16T12_33_39,219
2022-01-16T12_48_39,228
2022-01-16T13_03_39,232
2022-01-16T13_18_39,233
2022-01-16T13_33_39,242
2022-01-16T13_48_39,245
2022-01-16T14_03_39,244
2022-01-16T14_18_39,255
2022-01-16T14_33_39,254
2022-01-16T14_48_39,254
2022-01-16T15_03_39,255
2022-01-16T15_18_39,256
2022-01-16T15_33_39,253
2022-01-16T15_48_39,253
2022-01-16T16_03_39,250
2022-01-16T16_18_39,253
2022-01-16T16_33_39,254
2022-01-16T16_48_39,250
2022-01-16T17_03_39,255
2022-01-16T17_18_39,236
2022-01-16T17_33_39,232
2022-01-16T17_48_39,227
2022-01-16T18_03_39,231
2022-01-16T18_18_39,234
2022-01-16T18_33_39,231
2022-01-16T18_48_39,222
2022-01-16T19_03_39,222
2022-01-16T19_18_39,220
2022-01-16T19_33_39,215
2022-01-16T19_48_39,218
2022-01-16T20_03_39,207
2022-01-16T20_18_39,203
2022-01-16T20_33_39,198
2022-01-16T20_48_39,204
2022-01-16T21_03_39,198
2022-01-16T21_18_39,184
2022-01-16T21_33_39,170
2022-01-16T21_48_39,158
2022-01-16T22_03_39,156
2022-01-16T22_18_39,141
2022-01-16T22_33_39,127
2022-01-16T22_48_39,112
2022-01-16T23_03_39,98
2022-01-16T23_18_39,88
2022-01-16T23_33_39,78
2022-01-16T23_48_39,79
2022-01-17T00_03_39,70
2022-01-17T00_18_39,60
2022-01-17T00_33_39,53
2022-01-17T00_48_39,50
2022-01-17T01_03_40,53
2022-01-17T01_18_40,57
2022-01-17T01_33_40,52
2022-01-17T01_48_40,56
2022-01-17T02_03_40,54
2022-01-17T02_18_40,42
2022-01-17T02_33_40,47
2022-01-17T02_48_40,52
2022-01-17T03_03_40,52
2022-01-17T03_18_40,49
2022-01-17T03_33_40,52
2022-01-17T03_48_40,58
2022-01-17T04_03_40,57
2022-01-17T04_18_40,59
2022-01-17T04_33_40,60
2022-01-17T04_48_40,58
2022-01-17T05_03_40,59
2022-01-17T05_18_40,62
2022-01-17T05_33_40,85
2022-01-17T05_48_40,100
2022-01-17T06_03_40,100
2022-01-17T06_18_40,128
2022-01-17T06_33_40,141
2022-01-17T06_48_40,148
2022-01-17T07_03_40,154
2022-01-17T07_18_40,134
2022-01-17T07_33_40,113
2022-01-17T07_48_40,127
2022-01-17T08_03_40,127
2022-01-17T08_18_40,114
2022-01-17T08_33_40,109
2022-01-17T08_48_40,109
2022-01-17T09_03_40,114
2022-01-17T09_18_40,122
2022-01-17T09_33_40,119
2022-01-17T09_48_40,124
2022-01-17T10_03_40,120
2022-01-17T10_18_40,128
2022-01-17T10_33_40,125
2022-01-17T10_48_40,138
2022-01-17T11_03_40,127
2022-01-17T11_18_40,130
2022-01-17T11_33_40,132
2022-01-17T11_48_40,133
2022-01-17T12_03_40,149
2022-01-17T12_18_40,158
2022-01-17T12_33_40,140
2022-01-17T12_48_40,128
2022-01-17T13_03_40,148
2022-01-17T13_18_40,140
2022-01-17T13_33_40,143
2022-01-17T13_48_40,136
2022-01-17T14_03_40,133
2022-01-17T14_18_40,132
2022-01-17T14_33_40,138
2022-01-17T14_48_40,141
2022-01-17T15_03_40,138
2022-01-17T15_18_40,139
2022-01-17T15_33_40,131
2022-01-17T15_48_40,140
2022-01-17T16_03_40,138
2022-01-17T16_18_41,132
2022-01-17T16_33_41,120
2022-01-17T16_48_41,108
2022-01-17T17_03_41,95
2022-01-17T17_18_41,85
2022-01-17T17_33_41,83
2022-01-17T17_48_41,83
2022-01-17T18_03_41,81
2022-01-17T18_18_41,82
2022-01-17T18_33_41,81
2022-01-17T18_48_41,79
2022-01-17T19_03_41,83
2022-01-17T19_18_41,85
2022-01-17T19_33_41,86
2022-01-17T19_48_41,81
2022-01-17T20_03_41,88
2022-01-17T20_18_41,87
2022-01-17T20_33_41,84
2022-01-17T20_48_41,81
2022-01-17T21_03_41,77
2022-01-17T21_18_41,85
2022-01-17T21_33_41,82
2022-01-17T21_48_41,80
2022-01-17T22_03_41,74
2022-01-17T22_18_41,74
2022-01-17T22_33_41,63
2022-01-17T22_48_41,59
2022-01-17T23_03_41,57
2022-01-17T23_18_41,56
2022-01-17T23_33_41,53
2022-01-17T23_48_41,51
2022-01-18T00_03_41,50
2022-01-18T00_18_41,49
2022-01-18T00_33_41,52
2022-01-18T00_48_41,57
2022-01-18T01_03_41,60
2022-01-18T01_18_41,61
2022-01-18T01_33_41,56
2022-01-18T01_48_41,58
2022-01-18T02_03_41,59
2022-01-18T02_18_41,58
2022-01-18T02_33_41,55
2022-01-18T02_48_41,55
2022-01-18T03_03_41,54
2022-01-18T03_18_41,57
2022-01-18T03_33_41,69
2022-01-18T03_48_41,80
2022-01-18T04_03_41,81
2022-01-18T04_18_41,73
2022-01-18T04_33_41,71
2022-01-18T04_48_41,75
2022-01-18T05_03_41,68
2022-01-18T05_18_41,72
2022-01-18T05_33_41,75
2022-01-18T05_48_41,71
2022-01-18T06_03_41,80
2022-01-18T06_18_41,84
2022-01-18T06_33_41,55
2022-01-18T06_48_41,33
2022-01-18T07_03_41,62
2022-01-18T07_18_41,60
2022-01-18T07_33_41,55
2022-01-18T07_48_41,38
2022-01-18T08_03_41,95
2022-01-18T08_18_41,100
2022-01-18T08_33_41,117
2022-01-18T08_48_41,128
2022-01-18T09_03_42,142
2022-01-18T09_18_42,149
2022-01-18T09_33_42,162
2022-01-18T09_48_42,169
2022-01-18T10_03_42,174
2022-01-18T10_18_42,172
2022-01-18T10_33_42,177
2022-01-18T10_48_42,185
2022-01-18T11_03_42,181
2022-01-18T11_18_42,176
2022-01-18T11_33_42,168
2022-01-18T11_48_42,190
2022-01-18T12_03_42,183
2022-01-18T12_18_42,179
2022-01-18T12_33_42,186
2022-01-18T12_48_42,190
2022-01-18T13_03_42,179
2022-01-18T13_18_42,191
2022-01-18T13_33_42,191
2022-01-18T13_48_42,180
2022-01-18T14_03_42,180
2022-01-18T14_18_42,186
2022-01-18T14_33_42,169
2022-01-18T14_48_42,139
2022-01-18T15_03_42,131
2022-01-18T15_18_42,56
2022-01-18T15_33_42,119
2022-01-18T15_48_42,118
2022-01-18T16_03_42,79
2022-01-18T16_18_42,90
2022-01-18T16_33_42,94
2022-01-18T16_48_42,93
2022-01-18T17_03_42,85
2022-01-18T17_18_42,63
2022-01-18T17_33_42,63
2022-01-18T17_48_42,56
2022-01-18T18_03_42,49
2022-01-18T18_18_42,58
2022-01-18T18_33_42,54
2022-01-18T18_48_42,38
2022-01-18T19_03_42,45
2022-01-18T19_18_42,41
2022-01-18T19_33_42,26
2022-01-18T19_48_42,19
2022-01-18T20_03_42,17
2022-01-18T20_18_42,12
2022-01-18T20_33_42,11
2022-01-18T20_48_42,7
2022-01-18T21_03_42,13
2022-01-18T21_18_42,24
2022-01-18T21_33_42,23
2022-01-18T21_48_42,1
2022-01-18T22_03_42,9
2022-01-18T22_18_42,11
2022-01-18T22_33_42,8
2022-01-18T22_48_42,5
2022-01-18T23_18_42,1
2022-01-18T23_33_42,6
2022-01-18T23_48_42,7
2022-01-19T00_03_42,4
2022-01-19T00_18_42,12
2022-01-19T00_33_42,16
2022-01-19T00_48_42,17
2022-01-19T01_03_42,14
2022-01-19T01_18_43,23
2022-01-19T01_33_43,25
2022-01-19T01_48_43,5
2022-01-19T02_03_43,28
2022-01-19T02_18_43,31
2022-01-19T02_33_43,28
2022-01-19T03_18_43,28
2022-01-19T03_33_43,38
2022-01-19T03_48_43,36
2022-01-19T04_03_43,44
2022-01-19T04_18_43,53
2022-01-19T04_33_43,57
2022-01-19T04_48_43,61
2022-01-19T05_03_43,73
2022-01-19T05_18_43,81
2022-01-19T05_33_43,93
2022-01-19T05_48_43,114
2022-01-19T06_03_43,125
2022-01-19T06_18_43,149
2022-01-19T06_33_43,169
2022-01-19T06_48_43,187
2022-01-19T07_03_43,180
2022-01-19T07_18_43,207
2022-01-19T07_33_43,141
2022-01-19T07_48_43,175
2022-01-19T08_03_43,197
2022-01-19T08_18_43,204
2022-01-19T08_33_43,209
2022-01-19T08_48_43,177
2022-01-19T09_03_43,62
2022-01-19T09_18_43,140
2022-01-19T09_33_43,158
2022-01-19T09_48_43,173
2022-01-19T10_03_43,222
2022-01-19T10_18_43,206
2022-01-19T10_33_43,200
2022-01-19T10_48_43,219
2022-01-19T11_03_43,236
2022-01-19T11_18_43,260
2022-01-19T11_33_43,259
2022-01-19T11_48_43,265
2022-01-19T12_03_43,268
2022-01-19T12_18_43,270
2022-01-19T12_33_43,265
2022-01-19T12_48_43,265
2022-01-19T13_03_43,263
2022-01-19T13_18_43,264
2022-01-19T13_33_43,262
2022-01-19T13_48_43,263
2022-01-19T14_03_43,253
2022-01-19T14_18_43,263
2022-01-19T14_33_43,256
2022-01-19T14_48_43,259
2022-01-19T15_03_43,177
2022-01-19T15_18_43,6
2022-01-19T15_33_43,39
2022-01-19T15_48_43,251
2022-01-19T16_03_43,267
2022-01-19T16_18_43,264
2022-01-19T16_33_43,191
2022-01-19T16_48_43,78
2022-01-19T17_03_43,8
2022-01-19T17_18_43,6
2022-01-19T21_48_44,3
2022-01-19T22_03_44,3
2022-01-19T22_18_44,2
2022-01-19T22_33_44,40
2022-01-19T22_48_44,40
2022-01-19T23_03_44,25
2022-01-19T23_18_44,45
2022-01-19T23_33_44,56
2022-01-19T23_48_44,49
2022-01-20T00_03_44,49
2022-01-20T00_18_44,42
2022-01-20T00_33_44,48
2022-01-20T00_48_44,48
2022-01-20T01_03_44,46
2022-01-20T01_18_44,39
2022-01-20T01_33_44,34
2022-01-20T01_48_44,37
2022-01-20T02_03_44,49
2022-01-20T02_18_44,47
2022-01-20T02_33_44,68
2022-01-20T02_48_44,82
2022-01-20T03_03_44,90
2022-01-20T03_18_44,81
2022-01-20T03_33_44,82
2022-01-20T03_48_44,72
2022-01-20T04_03_44,55
2022-01-20T04_18_44,48
2022-01-20T04_33_44,60
2022-01-20T04_48_44,62
2022-01-20T05_03_44,62
2022-01-20T05_18_44,80
2022-01-20T05_33_44,82
2022-01-20T05_48_44,92
2022-01-20T06_03_44,88
2022-01-20T06_18_44,99
2022-01-20T06_33_44,100
2022-01-20T06_48_44,134
2022-01-20T07_03_44,134
2022-01-20T07_33_44,112
2022-01-20T07_48_44,164
2022-01-20T08_03_44,138
2022-01-20T08_18_44,186
2022-01-20T08_33_44,186
2022-01-20T08_48_44,188
2022-01-20T09_03_44,198
2022-01-20T09_18_44,178
2022-01-20T09_33_44,174
2022-01-20T09_48_44,161
2022-01-20T10_03_45,175
2022-01-20T10_18_45,183
2022-01-20T10_33_45,178
2022-01-20T10_48_45,190
2022-01-20T11_03_45,200
2022-01-20T11_18_45,184
2022-01-20T11_33_45,195
2022-01-20T11_48_45,201
2022-01-20T12_03_45,216
2022-01-20T12_18_45,221
2022-01-20T12_33_45,224
2022-01-20T12_48_45,233
2022-01-20T13_03_45,234
2022-01-20T13_18_45,231
2022-01-20T13_33_45,228
2022-01-20T13_48_45,224
2022-01-20T14_03_45,225
2022-01-20T14_18_45,226
2022-01-20T14_33_45,222
2022-01-20T14_48_45,211
2022-01-20T15_03_45,222
2022-01-20T15_18_45,222
2022-01-20T15_33_45,217
2022-01-20T15_48_45,213
2022-01-20T16_03_45,213
2022-01-20T16_18_45,208
2022-01-20T16_33_45,201
2022-01-20T16_48_45,192
2022-01-20T17_03_45,193
2022-01-20T17_18_45,188
2022-01-20T17_33_45,184
2022-01-20T17_48_45,186
2022-01-20T18_03_45,178
2022-01-20T18_18_45,171
2022-01-20T18_33_45,165
2022-01-20T18_48_45,157
2022-01-20T19_03_45,151
2022-01-20T19_18_45,142
2022-01-20T19_33_45,139
2022-01-20T19_48_45,130
2022-01-20T20_03_45,129
2022-01-20T20_18_45,117
2022-01-20T20_33_45,115
2022-01-20T20_48_45,112
2022-01-20T21_03_45,105
2022-01-20T21_18_45,101
2022-01-20T21_33_45,92
2022-01-20T21_48_45,86
2022-01-20T22_03_45,75
2022-01-20T22_18_45,64
2022-01-20T22_33_45,59
2022-01-20T22_48_45,56
2022-01-20T23_03_45,55
2022-01-20T23_18_45,50
2022-01-20T23_33_45,43
2022-01-20T23_48_45,48
2022-01-21T00_03_45,46
2022-01-21T00_18_45,29
2022-01-21T00_33_46,32
2022-01-21T00_48_46,31
2022-01-21T01_03_46,31
2022-01-21T01_18_46,31
2022-01-21T01_33_46,26
2022-01-21T01_48_46,25
2022-01-21T02_03_46,23
2022-01-21T02_18_46,24
2022-01-21T02_33_46,27
2022-01-21T02_48_46,33
2022-01-21T03_03_46,40
2022-01-21T03_18_46,40
2022-01-21T03_33_46,23
2022-01-21T03_48_46,29
2022-01-21T04_03_46,42
2022-01-21T04_18_46,41
2022-01-21T04_33_46,40
2022-01-21T04_48_46,36
2022-01-21T05_03_46,42
2022-01-21T05_18_46,53
2022-01-21T05_33_46,60
2022-01-21T05_48_46,62
2022-01-21T06_03_46,57
2022-01-21T06_18_46,60
2022-01-21T06_33_46,40
2022-01-21T06_48_46,62
2022-01-21T07_03_46,121
2022-01-21T07_18_46,146
2022-01-21T07_33_46,144
2022-01-21T07_48_46,173
2022-01-21T08_03_46,186
2022-01-21T08_18_46,156
2022-01-21T08_33_46,147
2022-01-21T08_48_46,131
2022-01-21T09_03_46,159
2022-01-21T09_18_46,171
2022-01-21T09_33_46,166
2022-01-21T09_48_46,170
2022-01-21T10_03_46,195
2022-01-21T10_18_46,167
2022-01-21T10_33_46,196
2022-01-21T10_48_46,184
2022-01-21T11_03_46,220
2022-01-21T11_18_46,227
2022-01-21T11_33_46,222
2022-01-21T11_48_46,223
2022-01-21T12_03_46,215
2022-01-21T12_18_46,193
2022-01-21T12_33_46,212
2022-01-21T12_48_46,205
2022-01-21T13_03_46,195
2022-01-21T13_18_46,196
2022-01-21T13_33_46,198
2022-01-21T13_48_46,200
2022-01-21T14_03_46,216
2022-01-21T14_18_46,221
2022-01-21T14_33_46,231
2022-01-21T14_48_46,239
2022-01-21T15_03_46,239
2022-01-21T15_18_46,220
2022-01-21T15_33_46,209
2022-01-21T15_48_46,203
2022-01-21T16_03_46,200
2022-01-21T16_18_46,243
2022-01-21T16_33_46,235
2022-01-21T16_48_46,232
2022-01-21T17_03_46,222
2022-01-21T17_18_46,214
2022-01-21T17_33_46,204
2022-01-21T17_48_46,210
2022-01-21T18_03_46,216
2022-01-21T18_18_46,222
2022-01-21T18_33_46,216
2022-01-21T18_48_46,206
2022-01-21T19_03_46,202
2022-01-21T19_18_46,185
2022-01-21T19_33_46,174
2022-01-21T19_48_46,172
2022-01-21T20_03_46,166
2022-01-21T20_18_46,162
2022-01-21T20_33_46,151
2022-01-21T20_48_46,139
2022-01-21T21_03_47,131
2022-01-21T21_18_47,122
2022-01-21T21_33_47,111
2022-01-21T21_48_47,104
2022-01-21T22_03_47,101
2022-01-21T22_18_47,87
2022-01-21T22_33_47,78
2022-01-21T22_48_47,75
2022-01-21T23_03_47,76
2022-01-21T23_18_47,66
2022-01-21T23_33_47,65
2022-01-21T23_48_47,56
2022-01-22T00_03_47,52
2022-01-22T00_18_47,43
2022-01-22T00_33_47,42
2022-01-22T00_48_47,41
2022-01-22T01_03_47,41
2022-01-22T01_18_47,39
2022-01-22T01_33_47,41
2022-01-22T01_48_47,40
2022-01-22T02_03_47,38
2022-01-22T02_18_47,43
2022-01-22T02_33_47,44
2022-01-22T02_48_47,45
2022-01-22T03_03_47,47
2022-01-22T03_18_47,49
2022-01-22T03_33_47,55
2022-01-22T03_48_47,58
2022-01-22T04_03_47,66
2022-01-22T04_18_47,68
2022-01-22T04_33_47,89
2022-01-22T04_48_47,107
2022-01-22T05_03_47,114
2022-01-22T05_18_47,127
2022-01-22T05_33_47,142
2022-01-22T05_48_47,142
2022-01-22T06_03_47,137
2022-01-22T06_18_47,155
2022-01-22T06_33_47,157
2022-01-22T06_48_47,170
2022-01-22T07_03_47,178
2022-01-22T07_18_47,201
2022-01-22T07_33_47,206
2022-01-22T07_48_47,215
2022-01-22T08_03_47,209
2022-01-22T08_18_47,212
2022-01-22T08_33_47,223
2022-01-22T08_48_47,224
2022-01-22T09_03_47,223
2022-01-22T09_18_47,230
2022-01-22T09_33_47,233
2022-01-22T09_48_47,219
2022-01-22T10_03_47,230
2022-01-22T10_18_47,233
2022-01-22T10_33_47,237
2022-01-22T10_48_47,219
2022-01-22T11_03_47,227
2022-01-22T11_18_47,218
2022-01-22T11_48_47,23
2022-01-22T12_03_47,10
2022-01-22T12_18_47,4
2022-01-22T12_33_47,38
2022-01-22T12_48_47,38
2022-01-22T13_18_47,3
2022-01-22T13_33_47,6
2022-01-22T13_48_47,34
2022-01-22T14_03_47,34
2022-01-22T14_18_47,29
2022-01-22T14_33_47,20
2022-01-22T14_48_47,17
2022-01-22T15_03_47,8
2022-01-22T16_03_47,1
2022-01-22T16_18_47,6
2022-01-22T16_33_47,14
2022-01-22T16_48_47,15
2022-01-22T17_03_47,18
2022-01-22T17_18_47,20
2022-01-22T17_33_47,28
2022-01-22T17_48_47,32
2022-01-22T18_03_47,32
2022-01-22T18_18_47,27
2022-01-22T18_33_47,28
2022-01-22T18_48_47,25
2022-01-22T19_03_47,16
2022-01-22T19_18_47,45
2022-01-22T19_33_47,50
2022-01-22T19_48_47,54
2022-01-22T20_03_47,57
2022-01-22T20_18_47,65
2022-01-22T20_33_47,70
2022-01-22T20_48_47,67
2022-01-22T21_03_47,69
2022-01-22T21_18_47,65
2022-01-22T21_33_47,78
2022-01-22T21_48_47,79
2022-01-22T22_03_47,74
2022-01-22T22_18_48,72
2022-01-22T22_33_48,59
2022-01-22T22_48_48,44
2022-01-22T23_03_48,59
2022-01-22T23_18_48,58
2022-01-22T23_33_48,57
2022-01-22T23_48_48,57
2022-01-23T00_03_48,58
2022-01-23T00_18_48,58
2022-01-23T00_33_48,58
2022-01-23T00_48_48,65
2022-01-23T01_03_48,69
2022-01-23T01_18_48,70
2022-01-23T01_33_48,71
2022-01-23T01_48_48,69
2022-01-23T02_03_48,62
2022-01-23T02_18_48,77
2022-01-23T02_33_48,81
2022-01-23T02_48_48,97
2022-01-23T03_03_48,116
2022-01-23T03_18_48,132
2022-01-23T03_33_48,141
2022-01-23T03_48_48,153
2022-01-23T04_03_48,162
2022-01-23T04_18_48,176
2022-01-23T04_33_48,181
2022-01-23T04_48_48,180
2022-01-23T05_03_48,192
2022-01-23T05_18_48,156
2022-01-23T05_33_48,206
2022-01-23T05_48_48,208
2022-01-23T06_03_48,235
2022-01-23T06_18_48,245
2022-01-23T06_33_48,212
2022-01-23T06_48_48,280
2022-01-23T07_03_48,278
2022-01-23T07_18_48,192
2022-01-23T07_33_48,193
2022-01-23T07_48_48,227
2022-01-23T08_03_48,253
2022-01-23T08_18_48,254
2022-01-23T08_33_48,222
2022-01-23T08_48_48,288
2022-01-23T09_03_48,293
2022-01-23T09_18_48,291
2022-01-23T09_33_48,284
2022-01-23T09_48_48,256
2022-01-23T10_03_48,270
2022-01-23T10_18_48,264
2022-01-23T10_33_48,214
2022-01-23T10_48_48,260
2022-01-23T11_03_48,294
2022-01-23T11_18_48,286
2022-01-23T11_33_48,292
2022-01-23T11_48_48,294
2022-01-23T12_03_48,298
2022-01-23T12_18_48,306
2022-01-23T12_33_48,311
2022-01-23T12_48_48,310
2022-01-23T13_03_48,304
2022-01-23T13_18_48,325
2022-01-23T13_33_48,332
2022-01-23T13_48_48,333
2022-01-23T14_03_48,303
2022-01-23T14_18_48,319
2022-01-23T14_33_48,216
2022-01-23T14_48_48,237
2022-01-23T15_03_48,180
2022-01-23T15_18_48,240
2022-01-23T15_33_48,313
2022-01-23T15_48_48,310
2022-01-23T16_03_48,83
2022-01-23T16_18_48,296
2022-01-23T16_33_48,285
2022-01-23T16_48_48,285
2022-01-23T17_03_48,183
2022-01-23T17_18_48,126
2022-01-23T17_33_48,205
2022-01-23T17_48_49,204
2022-01-23T18_03_49,224
2022-01-23T18_18_49,219
2022-01-23T18_33_49,202
2022-01-23T18_48_49,144
2022-01-23T19_03_49,101
2022-01-23T19_18_49,120
2022-01-23T19_33_49,121
2022-01-23T19_48_49,145
2022-01-23T20_03_49,148
2022-01-23T20_18_49,129
2022-01-23T20_33_49,98
2022-01-23T20_48_49,82
2022-01-23T21_03_49,51
2022-01-23T21_18_49,65
2022-01-23T21_33_49,60
2022-01-23T21_48_49,65
2022-01-23T22_03_49,54
2022-01-23T22_18_49,20
2022-01-23T22_33_49,26
2022-01-23T22_48_49,19
2022-01-23T23_03_49,2
2022-01-23T23_18_49,30
2022-01-23T23_33_49,33
2022-01-23T23_48_49,29
2022-01-24T00_03_49,44
2022-01-24T00_18_49,41
2022-01-24T00_33_49,43
2022-01-24T00_48_49,35
2022-01-24T01_03_49,38
2022-01-24T01_18_49,48
2022-01-24T01_33_49,57
2022-01-24T01_48_49,52
2022-01-24T02_03_49,27
2022-01-24T02_18_49,68
2022-01-24T02_33_49,78
2022-01-24T02_48_49,77
2022-01-24T03_03_49,75
2022-01-24T03_18_49,72
2022-01-24T03_33_49,73
2022-01-24T03_48_49,91
2022-01-24T04_03_49,99
2022-01-24T04_18_49,107
2022-01-24T04_33_49,113
2022-01-24T04_48_49,112
2022-01-24T05_03_49,106
2022-01-24T05_18_49,122
2022-01-24T05_33_49,133
2022-01-24T05_48_49,137
2022-01-24T06_03_49,159
2022-01-24T06_18_49,182
2022-01-24T06_33_49,210
2022-01-24T06_48_49,212
2022-01-24T07_03_49,214
2022-01-24T07_18_49,209
2022-01-24T07_48_49,190
2022-01-24T08_03_49,216
2022-01-24T08_18_49,204
2022-01-24T08_33_49,203
2022-01-24T08_48_49,208
2022-01-24T09_03_49,202
2022-01-24T09_18_49,182
2022-01-24T09_33_49,173
2022-01-24T09_48_49,152
2022-01-24T10_03_49,111
2022-01-24T10_18_49,197
2022-01-24T10_33_49,202
2022-01-24T10_48_49,196
2022-01-24T11_03_49,204
2022-01-24T11_18_49,202
2022-01-24T11_33_49,182
2022-01-24T11_48_49,178
2022-01-24T12_03_49,163
2022-01-24T12_18_49,221
2022-01-24T12_33_49,234
2022-01-24T12_48_49,234
2022-01-24T13_03_49,238
2022-01-24T13_18_49,205
2022-01-24T13_33_49,192
2022-01-24T13_48_49,215
2022-01-24T14_03_49,234
2022-01-24T14_18_49,213
2022-01-24T14_33_49,247
2022-01-24T14_48_49,263
2022-01-24T15_03_49,261
2022-01-24T15_18_49,250
2022-01-24T15_33_49,145
2022-01-24T15_48_49,232
2022-01-24T16_03_50,246
2022-01-24T16_18_50,256
2022-01-24T16_33_50,262
2022-01-24T16_48_50,265
2022-01-24T17_03_50,240
2022-01-24T17_18_50,238
2022-01-24T17_33_50,246
2022-01-24T17_48_50,253
2022-01-24T18_03_50,249
2022-01-24T18_18_50,252
2022-01-24T18_33_50,246
2022-01-24T18_48_50,242
2022-01-24T19_03_50,243
2022-01-24T19_18_50,235
2022-01-24T19_33_50,240
2022-01-24T19_48_50,227
2022-01-24T20_03_50,223
2022-01-24T20_18_50,221
2022-01-24T20_33_50,229
2022-01-24T20_48_50,225
2022-01-24T21_03_50,213
2022-01-24T21_18_50,185
2022-01-24T21_33_50,185
2022-01-24T21_48_50,173
2022-01-24T22_03_50,146
2022-01-24T22_18_50,130
2022-01-24T22_33_50,125
2022-01-24T22_48_50,128
2022-01-24T23_03_50,119
2022-01-24T23_18_50,113
2022-01-24T23_33_50,120
2022-01-24T23_48_50,97
2022-01-25T00_03_50,87
2022-01-25T00_18_50,60
2022-01-25T00_33_50,59
2022-01-25T00_48_50,54
2022-01-25T01_03_50,58
2022-01-25T01_18_50,57
2022-01-25T01_33_50,49
2022-01-25T01_48_50,59
2022-01-25T02_03_50,65
2022-01-25T02_18_50,67
2022-01-25T02_33_50,77
2022-01-25T02_48_50,81
2022-01-25T03_03_50,90
2022-01-25T03_18_50,104
2022-01-25T03_33_50,107
2022-01-25T03_48_50,110
